Country Name,Country Code,Series Name,Series Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Rwanda,RWA,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,50.5738296508789,49.5200386047363,..,54.3791389465332,55.234748840332,57.0224418640137,65.3637237548828,77.2865829467773,73.5377883911133,71.8899230957031,80.3875274658203,..,..,..,..,..
Rwanda,RWA,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,46.4119300842285,44.8609085083008,..,49.4781608581543,47.2264785766602,47.5765609741211,58.4985389709473,72.2169570922852,67.9583892822266,64.4103164672852,73.1099319458008,..,..,..,..,..
Rwanda,RWA,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,48.5136489868164,47.1933288574219,..,51.9381484985352,51.1689682006836,52.2274208068848,61.9732208251953,74.7947387695312,70.7109603881836,68.0818710327148,76.648681640625,..,..,..,..,..
Rwanda,RWA,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,40.1271705627441,38.9702301025391,..,37.5553512573242,38.6631011962891,38.9373588562012,48.391429901123,61.1711387634277,63.0407981872559,59.7520904541016,71.3153533935547,..,..,..,..,..
Rwanda,RWA,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,37.0158996582031,34.9745712280273,..,33.6309700012207,30.9677104949951,30.3505592346191,40.9547386169434,54.821891784668,50.951099395752,50.8316802978516,62.0849914550781,..,..,..,..,..
Rwanda,RWA,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,38.5865783691406,36.9765701293945,..,35.603401184082,34.7474708557129,34.5559997558594,44.7157096862793,58.0821189880371,57.0613594055176,55.2452011108398,66.6171722412109,..,..,..,..,..
Rwanda,RWA,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,0,0,1.73838542568654,2.53020581196577,2.38286295846991,2.17647330210246,2.22835771511431,1.86334778881934,1.9840303442404,2.32677239172545,2.70299017132274,2.5191103274955,2.75268790307216,3.5342170158766,3.56076092275056,3.67476954367893
Rwanda,RWA,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,..,..,98207379.1783499,166175508.202437,175265277.287595,161799422.507475,174882835.929828,153183115.587112,167326840.964389,207584259.062979,253409182.366451,252031581.764066,274262637.081994,378551946.879288,461190981.439791,504694175.082164
Rwanda,RWA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.052,0.055,0.055,0.0129,..,0.099,0.089,0.11,0.12,0.135,0.132,0.116,..,..,..,..
Rwanda,RWA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,30.3940359476901,30.5922082743006,30.785874923407,31.1412402470636,31.5360758844851,30.6283384511231,31.8689793191915,31.2574810856465,31.6862299869281,30.3553527446531,30.1816687853678,30.0071642427631,31.2882654917538,..,..,..
Rwanda,RWA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,33.1730766296387,27.962085723877,36.0189590454102,39.8104248046875,38.3886260986328,42.1800956726074,35.238094329834,45.7142868041992,44.761905670166,49.523811340332,52.3584899902344,49.5283012390137,49.5283012390137,50.4716987609863,49.0566024780273,49.7630348205566
Rwanda,RWA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,19.7115383148193,16.5876770019531,23.222749710083,27.488151550293,25.1184825897217,28.4360198974609,23.8095245361328,33.3333320617676,30.4761905670166,33.8095245361328,37.2641525268555,33.0188674926758,34.9056587219238,34.9056587219238,35.3773574829102,36.4928894042969
Rwanda,RWA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,49.038459777832,43.1279602050781,51.6587677001953,54.9763031005859,51.1848335266113,57.3459701538086,46.6666679382324,58.0952377319336,56.6666679382324,62.3809509277344,62.2641525268555,60.3773574829102,60.8490562438965,59.4339637756348,60.3773574829102,60.6635055541992
Rwanda,RWA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,242.630914474049,258.379703639215,263.413486183152,276.649230957031,298.512841769751,301.426256698099,294.913953031534,296.716768611064,307.714435492698,320.420104980469,312.66552734375,311.861206054688,321.472442626953,300.028503417969,324.631958787104,345.099547235674
Rwanda,RWA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,226.072591521201,256.247405257171,251.492126734018,251.305206298828,258.316495638224,268.664204883679,267.712546610023,269.664171514258,281.081771832891,297.618865966797,290.754608154297,291.566833496094,305.233062744141,291.597686767578,317.750107607254,365.58278902033
Rwanda,RWA,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,8.6,7.6,6.8,6.2,5.8,5.6,5.5,5.5,5.7,5.9,6.2,6.4,6.6,6.7,6.7,..
Rwanda,RWA,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,8.2,7.6,7.3,7,6.8,6.5,6.2,5.9,5.4,4.9,4.5,4.1,3.8,3.5,3.4,..
Rwanda,RWA,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,13.4,11.7,10.3,9.2,8.5,8,7.7,7.7,7.7,7.9,8.2,8.3,8.4,8.4,8.4,..
Rwanda,RWA,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,10.7,10.1,9.7,9.4,9.2,9,8.8,8.4,7.9,7.3,6.8,6.3,5.9,5.7,5.6,..
Rwanda,RWA,Procedures to register property (number),IC.PRP.PROC,4,4,4,5,5,3,3,3,3,3,3,3,..,..,..,..
Rwanda,RWA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,12.5,..,..,12.1,..,..,12.4,..,..,..,..,..,..,..
Rwanda,RWA,Prosperity gap (average shortfall from a prosperity standard of $25/day),SI.SPR.PGAP,..,..,15.9,..,..,14.3,..,..,14,..,..,..,..,..,..,..
Rwanda,RWA,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,..,22.61891,..,..,..,..,..,..,..,16.30676,25.17502,..,..,..,..,..
Rwanda,RWA,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,33.009708404541,40.1913871765137,45.4545440673828,46.9194297790527,48.3412322998047,52.6066360473633,60.0961532592773,58.0952377319336,53.8095245361328,57.6190490722656,57.1428565979004,53.3333320617676,51.9047622680664,53.8095245361328,58.0188674926758,56.1320762634277
Rwanda,RWA,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,21.3592224121094,29.6650714874268,33.0143547058105,35.0710906982422,36.4928894042969,41.2322273254395,49.038459777832,48.0952377319336,42.8571434020996,43.3333320617676,43.8095245361328,42.3809509277344,40.476188659668,45.238094329834,47.6415100097656,46.2264137268066
Rwanda,RWA,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,46.6019401550293,51.6746406555176,53.1100463867188,54.9763031005859,56.3981056213379,61.1374397277832,67.788459777832,66.1904754638672,64.7619018554688,66.1904754638672,63.3333320617676,62.8571434020996,61.4285697937012,63.3333320617676,66.9811325073242,65.5660400390625
Rwanda,RWA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,968.965661794877,944.293445848051,920.760959502704,898.452798079921,877.201001191054,856.369677662453,835.917565153395,816.149660198237,797.03449473005,778.557063315539,760.730544756741,743.575721016025,727.086982640301,711.330217457391,..,..
Rwanda,RWA,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,10.754599571228,12.4289903640747,..,..,..,15.3240203857422,..,..,13.7277097702026,..,..,58.5047798156738,..,..,..,..
Rwanda,RWA,Rule of Law: Percentile Rank,RL.PER.RNK,38.461540222168,36.9668235778809,44.5497627258301,46.478874206543,48.3568077087402,51.1737098693848,61.538459777832,58.5714302062988,56.6666679382324,58.0952377319336,56.6666679382324,54.761905670166,54.761905670166,56.1904754638672,56.1320762634277,56.6037750244141
Rwanda,RWA,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,25.480770111084,27.488151550293,34.1232223510742,35.6807518005371,40.3755874633789,42.7230033874512,49.519229888916,48.5714302062988,48.0952377319336,49.523811340332,50.476188659668,48.0952377319336,48.0952377319336,52.3809509277344,50,52.8301887512207
Rwanda,RWA,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,49.038459777832,47.3933639526367,51.6587677001953,52.582160949707,54.4600944519043,55.3990592956543,65.8653869628906,62.8571434020996,62.8571434020996,63.3333320617676,62.3809509277344,60.9523811340332,61.4285697937012,63.3333320617676,61.3207550048828,64.6226425170898
Rwanda,RWA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,0.872299856370983,0.756591829962039,2.49309758233247,3.9663437702261,5.54345332680672,7.21648120596336,12.5008568120818,17.9477891438003,35.954527852187,70.4440156752024,81.2041356401431,99.3615998490482,115.522418454871,129.134239484965
Rwanda,RWA,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,6008.93415001977,5925.6246259126,5966.37424375644,5941.62794169265,6108.08485855498,5236.16089479483,4564.45097133651,4313.27833018476,4012.91744111784,3702.81199057331,3805.48447699972,3857.28969990552,3762.26809865834,5112.14357941826,5190.34538403976,5050.03841509963
Rwanda,RWA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.027,1.027,1.026,1.026,1.026,1.027,1.027,1.027,1.027,1.027,1.027,1.027,1.026,1.026,1.026,..
Rwanda,RWA,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,..,0.74,..,0.75,..,..,..,..,..,..,..
Rwanda,RWA,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,..,..,..,..,..,..,56.45625,65.4016666666667,64.70625,62.45875,67.40625,70.52625,70.0066666666667,73.1391666666667
Rwanda,RWA,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,30,30,50,30,30,40,40,60,80,90,90,80,90,90,90,90
Rwanda,RWA,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,..,..,..,..,..,..,..,..,56.0333333333333,71.0666666666667,72.4333333333333,72.4333333333333,73.6333333333333,73.6333333333333,71.1333333333333,71.1333333333333
Rwanda,RWA,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,46.05625,46.05625,46.11875,47.5125,49.18125,48.78125,50.75,54.0125,66.23125,70.175,70.85625,69.61875,73.90625,79.50625,71.975,77.6375
Rwanda,RWA,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,..,..,..,..,..,..,..,40.7666666666667,40.0166666666667,45.7666666666667,45.2416666666667,45.2416666666667,49.4916666666667,49.4916666666667,56.925,56.925
Rwanda,RWA,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,..,..,..,..,..,..,..,..,40,50,45,45,50,60,60,70
Rwanda,RWA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,7.5,7,6.6,6.2,6,5.8,5.8,5.7,5.7,5.6,5.6,5.6,..,..,..,..
Rwanda,RWA,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,4.8,4.4,4.1,3.9,3.7,3.4,3.4,3.3,3.2,3.1,3,3,..,..,..,..
Rwanda,RWA,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,10.3,9.6,9.1,8.7,8.5,8.3,8.4,8.3,8.2,8.2,8.2,8.2,..,..,..,..
Rwanda,RWA,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,..,..,..,..,..,1.21,..,..,1.22,..,..,..,..,..,..,..
Rwanda,RWA,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,..,..,..,..,..,3.1,..,..,3.09,..,..,..,..,..,..,..
Rwanda,RWA,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,93060000,84700000,127760000,138640000,108180000,105140000,113150000,88510000,89250000,82270000,73010000,90730000,66000000,89020000,99890000,..
Rwanda,RWA,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,0.12599,0.24533,..,..,..,5.34614,..,..,5.70666,..,..,..,..,..,..,..
Rwanda,RWA,Time required to obtain an operating license (days),IC.FRM.DURS,..,..,..,11.1,..,..,..,..,..,..,..,11.8,..,..,..,28.5
Rwanda,RWA,Time required to register property (days),IC.PRP.DURS,315,80,75,47,45,32,32,32,12,7,7,7,..,..,..,..
Rwanda,RWA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,1.25,1.26,1.25,1.26,1.25,1.3,1.36,1.37,1.36,1.34,1.88,1.88,2.87,..,..,..
Rwanda,RWA,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,0.47,0.47,0.46,0.46,0.46,0.48,0.5,0.5,0.5,0.49,0.69,0.69,1.07,..,..,..
Rwanda,RWA,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,2.14,2.15,2.13,2.14,2.13,2.22,2.32,2.34,2.31,2.27,3.18,3.18,4.83,..,..,..
Rwanda,RWA,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.541141823016076,0.542024437916781,0.55543208743391,0.538192140845622,0.541076044924141,0.546147508324815,0.539413205227353,0.58276522157776,0.571389834353579,0.57056759268517,0.580333305680111,0.580646539872135,0.576174339232917,0.575600924280022,0.547563077657876,0.536982018164644
Rwanda,RWA,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..,..,..,..,..,..,..,..,..,54.0461387634277,..,67.2073593139648,..,74.7878723144531,69.2124862670898,61.9725303649902
Rwanda,RWA,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,..,..,..,..,..,..,..,..,..,49.4343910217285,..,68.7017211914062,..,76.6564102172852,70.5838470458984,59.0933494567871
Rwanda,RWA,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,..,..,..,..,..,..,..,..,..,56.1736793518066,..,66.6666717529297,..,74.0273818969727,68.570426940918,63.0121116638184
Rwanda,RWA,Voice and Accountability: Percentile Rank,VA.PER.RNK,12.0192308425903,11.8483409881592,11.8483409881592,11.7370891571045,13.6150236129761,15.023473739624,17.2413787841797,17.2413787841797,15.7635469436646,16.7487678527832,16.5048542022705,18.8405799865723,18.8405799865723,22.2222213745117,22.7053146362305,24.5098037719727
Rwanda,RWA,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,7.692307472229,7.5829381942749,7.10900497436523,7.0422534942627,7.0422534942627,9.38967132568359,10.837438583374,10.3448276519775,11.3300495147705,12.3152713775635,12.1359224319458,13.5265703201294,13.043478012085,17.3913040161133,17.8743953704834,18.1372547149658
Rwanda,RWA,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,15.865385055542,15.1658763885498,13.7440757751465,14.0845069885254,15.4929580688477,17.8403759002686,21.674877166748,22.660099029541,22.660099029541,22.660099029541,21.8446598052979,22.2222213745117,23.1884059906006,28.5024147033691,28.019323348999,28.9215679168701
Rwanda,RWA,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,Wanted fertility rate (births per woman),SP.DYN.WFRT,3.7,..,3.2,..,..,..,..,3.1,..,..,..,..,3.1,..,..,..
Rwanda,RWA,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,16.1694923647072,15.9634228054055,16.0013425076397,16.2034003965854,16.5755921144682,16.400187203431,16.5011410147801,17.0700129643873,17.2328729005652,17.0986337988954,17.7524171315437,18.3188289957909,17.7008089584637,19.6227570886979,..,..
Chad,TCD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,180.439,181.077,184.306,181.825,178.964,172.65,167.339,162.09,155.838,149.618,145.22,143.291,140.715,137.946,136.697,..
Chad,TCD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.8572892481624,26.9987074953282,27.7134308623469,22.8083346133683,24.5807748974276,22.9155705775128,25.4677805419333,30.4630058696324,26.9708556149733,32.8122227117827,27.9969936355033,24.1353926658466,27.0640822928476,25.3036076848784,23.0026616176612,25.1252311455263
Chad,TCD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.864,5.864,5.864,5.864,5.864,5.864,5.864,5.864,5.864,5.864,5.864,5.864,5.864,5.864,..,..
Chad,TCD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,16.6,..,..,..,..,24.3,..,..,..,47.2,..,..,..,..
Chad,TCD,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,4.8,..,..,..,..,5.7,..,..,..,8.1,..,..,..,..
Chad,TCD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,42.694505409321,35.1383528798525,36.8456059033671,38.8772569320241,38.4680542162362,33.565591667753,34.1613628875217,30.0017608897127,26.2950367647059,33.8729624845644,36.1906824485852,36.7422534363826,26.7161490487759,38.7501272510812,49.3201339326375,43.5044116555991
Chad,TCD,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1802466708.4,1874375774.9,2157556371.3,2331370125.4,2346572489,2910578276.1,3724337229.9,2798645241.3,2857894668.9,3134245756.7,3180873066.1,3216211690,3487196050.3,3585529284.7,3320352821.4,3214041697.1
Chad,TCD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.063,7.021,6.99,6.948,6.905,6.839,6.781,6.706,6.623,6.537,6.464,6.412,6.346,6.255,6.215,..
Chad,TCD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Forest area (sq. km),AG.LND.FRST.K2,56946,56123,55300,54020,52740,51460,50180,48900,47690,46510,45350,44220,43130,42013.333,40914.444,..
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,10393833765.3651,9290728318.98821,10668103554.1192,12172308851.0395,12367362757.1342,12953534866.4286,13940767218.5849,10950392256.9543,10097778098.1707,10000394381.0177,11239167898.3395,11314951091.7283,10715396042.3343,11779981332.8631,12396807588.4082,13149325362.3347
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.05269153196828,4.21769555189633,13.5501008595489,0.0828697984381961,8.88257607170316,5.70000136285864,6.89998504532166,2.76767568484473,-6.25552708545281,-2.98869598553931,2.37403780037786,3.24718191743429,-1.60000673705524,-1.16918700397552,2.80434074839411,4.12231962001739
Chad,TCD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,680,810,880,860,930,940,940,850,710,620,650,670,640,630,660,670
Chad,TCD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1320,1530,1710,1700,1640,1460,1570,1730,1610,1550,1610,1760,1550,1680,1780,1840
Chad,TCD,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,7816610208.58375,9615959808.83424,10868265000.5643,10947483866.2934,12240627682.427,12850832205.3205,13352645367.1629,12409756504.305,10676159514.4766,9630752663.80036,10458838396.1575,11171839109.202,11058681677.9146,11282288686.4397,12132368665.4298,12999923870.1574
Chad,TCD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,15152976889.7147,18140225919.5496,21029374322.0998,21644734483.3347,21697835777.4912,19992186416.3294,22247150761.7557,25398175029.5895,24382561174.0201,24223197272.7243,26008434842.5205,29327994916.189,26630772996.9686,29863101072.8401,32887428330.3774,35481813611.4844
Chad,TCD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.8790251644404,30.2310820496655,34.4790567038919,28.4721327154028,31.1002643259055,29.252546920431,33.7597111060361,28.4591562635156,24.3917985962567,21.2931346913914,20.8675303023216,21.4134525838666,20.5551012122643,18.9733376110108,14.9740420288316,25.7554813932324
Chad,TCD,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,27,36,46,54,63,57,45,46,37,37,41,40,45,53,54,63
Chad,TCD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.5951610058097,41.971111486519,43.5451033857492,41.8038179616174,42.1075654679737,39.0833240894528,42.4651602793754,36.5624034599938,37.001888368984,39.7020456976579,38.0140712835805,37.8282721194732,42.0142110926852,44.2346496159658,40.4028154323885,48.072669628379
Chad,TCD,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,4.9,..,..,..,..,..,..,7.1,..,..,..,6.9,..
Chad,TCD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,40.2011990815868,32.7605699800179,36.2002473071778,40.9968730651146,43.2526633818393,40.4593430248716,39.6909153035235,33.5847080630213,32.8141711229947,30.4294114663739,31.4687615533908,32.7290923445209,35.7262398275384,39.5854117676595,50.686616449417,44.3712975732338
Chad,TCD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.64881979028074,-9.55875447756326,6.3911950513067,8.58039895814788,1.09724571223187,-4.14136740417744,0.645785332472741,-8.48001725832678,-1.40083927949904,0.0282519135155042,5.01465777807508,2.85603411987745,-5.45489640763718,7.16657628897821,15.145121891457,-0.936604165489314
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.024,49.196,49.584,50.009,50.54,50.781,51.202,51.589,52.083,52.308,52.825,53.259,52.777,52.525,52.997,..
Chad,TCD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,59.3524982144385,51.6644103152802,56.2424236844162,66.5444830485736,61.4520666147349,52.4953232466559,61.6465354112151,55.9432014511585,45.108933427891,44.718236397642,41.2930925312154,39.8764428005212,31.6740509318649,36.9185644451524,52.1666562450084,45.6297173784032
Chad,TCD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,5.88515226380614,7.95566172225369,5.76493069797245,5.01010030649206,..,5.59231131208182,2.80651400580688,2.01882278072372,3.03647172635043,2.19725786863937,2.29501083891047,2.13540316157051,3.00516441872389,2.80961635576231,2.74817961326246,2.90849870783417
Chad,TCD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,14.41614955,19.84424669,24.17292974,29.75922512,34.51442135,34.51103697,38.34059787,38.65410953,38.27772119,42.21562356,44.75798518,47.52838524,52.19169152,60.22303015,68.19628834,..
Chad,TCD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,155.6,151.6,147.6,143.6,139.7,135.8,132.2,128.6,125,121.2,117.2,113.5,109.8,106.4,102.9,..
Chad,TCD,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,179.3627545928,123.0218447275,148.924645784,176.6003309339,179.882398468,176.6808217369,163.072642806,100,86.7873305694,104.8858223751,127.5481952494,116.2827929646,80.2019132131,118.6849530105,..,..
Chad,TCD,Net migration,SM.POP.NETM,36446,9108,10427,29256,9514,51887,20842,-48918,21540,16916,46661,-29451,36605,74509,36670,496830
Chad,TCD,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,470950012.207031,553750000,490160003.662109,457660003.662109,475130004.882813,459339996.337891,391929992.675781,606469970.703125,624460021.972656,648979980.46875,875299987.792969,641919982.910156,1037589965.82031,730440002.441406,694119995.117188,..
Chad,TCD,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,TCD,Population density (people per sq. km of land area),EN.POP.DNST,9.11395806861499,9.44548443456163,9.77809323379924,10.1294448856417,10.4915803684879,10.8728391041931,11.2680098475222,11.6324817344346,12.0033791296061,12.4068924714104,12.830790184244,13.2506535895807,13.6790652795426,14.1584124841169,14.6563818297332,..
Chad,TCD,Population growth (annual %),SP.POP.GROW,3.49922011538019,3.57296976276489,3.46077094768596,3.53020185416521,3.51265481153462,3.5694788341769,3.56998697827762,3.18336105662872,3.13868697646131,3.30639583736028,3.35956028710956,3.21991132048391,3.18197036099619,3.44423869357111,3.45668911084691,4.57399213394625
Chad,TCD,"Population, total",SP.POP.TOTL,11476296,11893754,12312575,12754997,13210998,13691079,14188678,14647621,15114655,15622759,16156531,16685223,17224679,17828273,18455316,19319064
Chad,TCD,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,36.6,..,..,..,..,..,..,30.9,..,..,..,30.8,..
Chad,TCD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,42.3,..,..,..,..,..
Chad,TCD,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1,..
Chad,TCD,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,30.3,..,..,..,..,29.4,..,24.3,24.7,29.2,18.9,21.4,18.2,..
Chad,TCD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,31.5776195526123,31.3891105651855,34.7236785888672,35.2715492248535,38.6615600585938,..,38.9475402832031,42.0207710266113,37.8997802734375,40.4090385437012,..,..,43.5296287536621,..,..
Chad,TCD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"School enrollment, primary (% gross)",SE.PRM.ENRR,78.9654235839844,83.6812515258789,83.8425521850586,90.4705429077148,94.4548492431641,101.443267822266,102.347877502441,91.56591796875,85.9795227050781,77.2443923950195,87.7207489013672,86.5310592651367,..,89.4220504760742,90.3641204833984,91.7743682861328
Chad,TCD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.638540029525757,0.638329982757568,0.659269988536835,0.678300023078918,0.692629992961884,0.695349991321564,0.694100022315979,0.69871997833252,0.699079990386963,0.702009975910187,0.72749000787735,0.728309988975525,..,0.752399981021881,..,..
