"EA_code","t0_EA_code","interview__key","health_water_id","s4lq103","s4lq104","s4lq105"
"819dc7fb58f3487c92ce386410f0e484","2251141426","72-95-56-08",4,2,0,2
"819dc7fb58f3487c92ce386410f0e484","2251141426","72-95-56-08",7,2,,
"819dc7fb58f3487c92ce386410f0e484","2251141426","72-95-56-08",5,3,0,1
"819dc7fb58f3487c92ce386410f0e484","2251141426","72-95-56-08",1,2,,
"819dc7fb58f3487c92ce386410f0e484","2251141426","72-95-56-08",2,2,,
"819dc7fb58f3487c92ce386410f0e484","2251141426","72-95-56-08",3,1,0.5,1
"8240331915e74700903cd16936938273","1021030304","87-78-16-27",6,,,
"8240331915e74700903cd16936938273","1021030304","87-78-16-27",3,,,
"8240331915e74700903cd16936938273","1021030304","87-78-16-27",7,,,
"8240331915e74700903cd16936938273","1021030304","87-78-16-27",2,,,
"8240331915e74700903cd16936938273","1021030304","87-78-16-27",5,,,
"8240331915e74700903cd16936938273","1021030304","87-78-16-27",4,,,
"8240331915e74700903cd16936938273","1021030304","87-78-16-27",1,,,
"82a63311f1c84741bfd4b8e903e89fa4",,"16-96-21-37",3,2,,
"82a63311f1c84741bfd4b8e903e89fa4",,"16-96-21-37",2,2,,
"82a63311f1c84741bfd4b8e903e89fa4",,"16-96-21-37",6,2,,
"82a63311f1c84741bfd4b8e903e89fa4",,"16-96-21-37",1,2,0,1
"82a63311f1c84741bfd4b8e903e89fa4",,"16-96-21-37",4,1,0,2
"82a63311f1c84741bfd4b8e903e89fa4",,"16-96-21-37",5,2,,
"82a63311f1c84741bfd4b8e903e89fa4",,"16-96-21-37",7,2,,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701","95-91-78-39",2,2,,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701","95-91-78-39",6,2,,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701","95-91-78-39",4,2,0,2
"8513e8bd23c14fd198c0e28c57e978fb","3301070701","95-91-78-39",3,2,,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701","95-91-78-39",5,2,,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701","95-91-78-39",7,2,,
"8513e8bd23c14fd198c0e28c57e978fb","3301070701","95-91-78-39",1,1,0,1
"856d1989c4994c0bb213bd69b1cc4e28","4171090902","07-11-57-90",3,2,,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902","07-11-57-90",5,2,,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902","07-11-57-90",1,1,0.2,1
"856d1989c4994c0bb213bd69b1cc4e28","4171090902","07-11-57-90",7,2,,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902","07-11-57-90",6,2,,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902","07-11-57-90",2,2,,
"856d1989c4994c0bb213bd69b1cc4e28","4171090902","07-11-57-90",4,2,,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201","47-45-18-73",6,,,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201","47-45-18-73",1,,,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201","47-45-18-73",5,,,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201","47-45-18-73",4,,,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201","47-45-18-73",2,,,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201","47-45-18-73",3,,,
"85d0e9e0a4f1496aaf118e34270048e6","1072020201","47-45-18-73",7,,,
"86105861a94a405a9af8478fdf715f04","1136040402","80-98-40-63",2,,,
"86105861a94a405a9af8478fdf715f04","1136040402","80-98-40-63",4,,,
"86105861a94a405a9af8478fdf715f04","1136040402","80-98-40-63",1,,,
"86105861a94a405a9af8478fdf715f04","1136040402","80-98-40-63",3,,,
"86105861a94a405a9af8478fdf715f04","1136040402","80-98-40-63",7,,,
"86105861a94a405a9af8478fdf715f04","1136040402","80-98-40-63",5,,,
"86105861a94a405a9af8478fdf715f04","1136040402","80-98-40-63",6,,,
"87888fff4c0c45d49f76bf7f930652a3","1021030344","88-86-92-84",7,,,
"87888fff4c0c45d49f76bf7f930652a3","1021030344","88-86-92-84",1,,,
"87888fff4c0c45d49f76bf7f930652a3","1021030344","88-86-92-84",4,,,
"87888fff4c0c45d49f76bf7f930652a3","1021030344","88-86-92-84",3,,,
"87888fff4c0c45d49f76bf7f930652a3","1021030344","88-86-92-84",6,,,
"87888fff4c0c45d49f76bf7f930652a3","1021030344","88-86-92-84",5,,,
"87888fff4c0c45d49f76bf7f930652a3","1021030344","88-86-92-84",2,,,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406","68-41-72-67",7,2,,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406","68-41-72-67",5,2,,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406","68-41-72-67",4,2,0,2
"8873c7ea649641a9aa484ff5a2071ce5","2121040406","68-41-72-67",6,2,,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406","68-41-72-67",2,1,1.5,2
"8873c7ea649641a9aa484ff5a2071ce5","2121040406","68-41-72-67",3,2,,
"8873c7ea649641a9aa484ff5a2071ce5","2121040406","68-41-72-67",1,2,,
"8a25746d91fd4a71903d25321bf21f4b",,"32-79-51-40",5,2,1.5,1
"8a25746d91fd4a71903d25321bf21f4b",,"32-79-51-40",3,2,,
"8a25746d91fd4a71903d25321bf21f4b",,"32-79-51-40",4,1,0,2
"8a25746d91fd4a71903d25321bf21f4b",,"32-79-51-40",7,2,,
"8a25746d91fd4a71903d25321bf21f4b",,"32-79-51-40",6,2,,
"8a25746d91fd4a71903d25321bf21f4b",,"32-79-51-40",2,2,,
"8a25746d91fd4a71903d25321bf21f4b",,"32-79-51-40",1,2,,
"8a796de4a4744d1896966983749b62ce","4201070703","35-92-49-53",7,2,0,1
"8a796de4a4744d1896966983749b62ce","4201070703","35-92-49-53",6,2,,
"8a796de4a4744d1896966983749b62ce","4201070703","35-92-49-53",3,2,,
"8a796de4a4744d1896966983749b62ce","4201070703","35-92-49-53",1,2,,
"8a796de4a4744d1896966983749b62ce","4201070703","35-92-49-53",5,2,,
"8a796de4a4744d1896966983749b62ce","4201070703","35-92-49-53",4,1,0,2
"8a796de4a4744d1896966983749b62ce","4201070703","35-92-49-53",2,2,,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301","33-86-34-01",5,2,1,1
"8cce422c32fb487db7f64fc57ab28ea3","1102030301","33-86-34-01",1,2,,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301","33-86-34-01",3,2,,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301","33-86-34-01",2,2,,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301","33-86-34-01",7,2,,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301","33-86-34-01",6,2,,
"8cce422c32fb487db7f64fc57ab28ea3","1102030301","33-86-34-01",4,1,0,2
"8d6c882303774a69b457c672b327bb4b",,"13-27-67-54",7,1,0,1
"8d6c882303774a69b457c672b327bb4b",,"13-27-67-54",5,2,,
"8d6c882303774a69b457c672b327bb4b",,"13-27-67-54",2,2,,
"8d6c882303774a69b457c672b327bb4b",,"13-27-67-54",4,2,,
"8d6c882303774a69b457c672b327bb4b",,"13-27-67-54",3,2,,
"8d6c882303774a69b457c672b327bb4b",,"13-27-67-54",1,2,,
"8d6c882303774a69b457c672b327bb4b",,"13-27-67-54",6,2,,
"8e0674510f124c79adff16fa72a15dbf","2211090903","59-49-37-12",2,2,0,1
"8e0674510f124c79adff16fa72a15dbf","2211090903","59-49-37-12",6,2,,
"8e0674510f124c79adff16fa72a15dbf","2211090903","59-49-37-12",4,3,0,2
"8e0674510f124c79adff16fa72a15dbf","2211090903","59-49-37-12",3,2,,
"8e0674510f124c79adff16fa72a15dbf","2211090903","59-49-37-12",5,2,,
"8e0674510f124c79adff16fa72a15dbf","2211090903","59-49-37-12",7,2,,
"8e0674510f124c79adff16fa72a15dbf","2211090903","59-49-37-12",1,1,0,1
"8e2224a0b6494414a93947f05e8d132e","4081010106","19-59-74-37",1,,,
"8e2224a0b6494414a93947f05e8d132e","4081010106","19-59-74-37",5,,,
"8e2224a0b6494414a93947f05e8d132e","4081010106","19-59-74-37",2,,,
"8e2224a0b6494414a93947f05e8d132e","4081010106","19-59-74-37",6,,,
"8e2224a0b6494414a93947f05e8d132e","4081010106","19-59-74-37",4,,,
"8e2224a0b6494414a93947f05e8d132e","4081010106","19-59-74-37",3,,,
"8e2224a0b6494414a93947f05e8d132e","4081010106","19-59-74-37",7,,,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402","63-03-43-30",4,3,0,2
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402","63-03-43-30",2,2,0,1
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402","63-03-43-30",1,1,0,1
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402","63-03-43-30",6,2,,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402","63-03-43-30",3,2,,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402","63-03-43-30",7,2,,
"8ef78b7b0f7147e0ac63d91538fa815c","3034040402","63-03-43-30",5,2,,
"8f4c7489123f4036974cc7f574debbac","3231060609","60-97-61-88",4,2,0,2
"8f4c7489123f4036974cc7f574debbac","3231060609","60-97-61-88",1,1,0,1
"8f4c7489123f4036974cc7f574debbac","3231060609","60-97-61-88",6,2,,
"8f4c7489123f4036974cc7f574debbac","3231060609","60-97-61-88",3,2,,
"8f4c7489123f4036974cc7f574debbac","3231060609","60-97-61-88",7,2,,
"8f4c7489123f4036974cc7f574debbac","3231060609","60-97-61-88",2,2,,
"8f4c7489123f4036974cc7f574debbac","3231060609","60-97-61-88",5,2,,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618","43-33-76-18",6,2,,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618","43-33-76-18",2,2,,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618","43-33-76-18",7,2,0,1
"8f4e78e6dc8746289651442eb40f7d6d","1221060618","43-33-76-18",1,2,,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618","43-33-76-18",4,1,0,2
"8f4e78e6dc8746289651442eb40f7d6d","1221060618","43-33-76-18",3,2,,
"8f4e78e6dc8746289651442eb40f7d6d","1221060618","43-33-76-18",5,2,,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532","22-52-74-75",2,2,,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532","22-52-74-75",3,2,,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532","22-52-74-75",7,2,,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532","22-52-74-75",5,2,,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532","22-52-74-75",1,1,0,1
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532","22-52-74-75",6,2,,
"8f6eac2d77894b3f8ba983cdb145dfa6","1021050532","22-52-74-75",4,2,0,2
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008","04-35-73-80",1,1,0,1
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008","04-35-73-80",4,2,,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008","04-35-73-80",3,2,,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008","04-35-73-80",2,2,,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008","04-35-73-80",7,2,,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008","04-35-73-80",6,2,,
"8fc56ed20a424d2fac2361dd0f33e3ea","2151202008","04-35-73-80",5,2,,
"8fc986ddd794404797432dfcdde4cbd3","1103060602","85-17-19-95",1,,,
"8fc986ddd794404797432dfcdde4cbd3","1103060602","85-17-19-95",2,,,
"8fc986ddd794404797432dfcdde4cbd3","1103060602","85-17-19-95",4,,,
"8fc986ddd794404797432dfcdde4cbd3","1103060602","85-17-19-95",7,,,
"8fc986ddd794404797432dfcdde4cbd3","1103060602","85-17-19-95",3,,,
"8fc986ddd794404797432dfcdde4cbd3","1103060602","85-17-19-95",5,,,
"8fc986ddd794404797432dfcdde4cbd3","1103060602","85-17-19-95",6,,,
"91a39a9bf8bb4ad68964d8dc19ba3253","1152050505","20-43-32-61",4,1,0,2
"91a39a9bf8bb4ad68964d8dc19ba3253","1152050505","20-43-32-61",6,2,,
"91a39a9bf8bb4ad68964d8dc19ba3253","1152050505","20-43-32-61",1,2,,
"91a39a9bf8bb4ad68964d8dc19ba3253","1152050505","20-43-32-61",7,2,0,1
"91a39a9bf8bb4ad68964d8dc19ba3253","1152050505","20-43-32-61",5,2,,
"91a39a9bf8bb4ad68964d8dc19ba3253","1152050505","20-43-32-61",3,2,,
"91a39a9bf8bb4ad68964d8dc19ba3253","1152050505","20-43-32-61",2,2,,
"92bc05e40dff4e818160d4bc3bd31eee","3131040412","35-98-52-71",6,2,,
"92bc05e40dff4e818160d4bc3bd31eee","3131040412","35-98-52-71",2,1,0,1
"92bc05e40dff4e818160d4bc3bd31eee","3131040412","35-98-52-71",1,2,,
"92bc05e40dff4e818160d4bc3bd31eee","3131040412","35-98-52-71",7,2,,
"92bc05e40dff4e818160d4bc3bd31eee","3131040412","35-98-52-71",4,2,,
"92bc05e40dff4e818160d4bc3bd31eee","3131040412","35-98-52-71",5,2,,
"92bc05e40dff4e818160d4bc3bd31eee","3131040412","35-98-52-71",3,2,,
"93f32e4649e8452181fa4f17e75cbf30","2041020205","22-63-38-40",4,2,0,2
"93f32e4649e8452181fa4f17e75cbf30","2041020205","22-63-38-40",3,2,,
"93f32e4649e8452181fa4f17e75cbf30","2041020205","22-63-38-40",5,2,,
"93f32e4649e8452181fa4f17e75cbf30","2041020205","22-63-38-40",1,2,,
"93f32e4649e8452181fa4f17e75cbf30","2041020205","22-63-38-40",6,2,,
"93f32e4649e8452181fa4f17e75cbf30","2041020205","22-63-38-40",7,2,,
"93f32e4649e8452181fa4f17e75cbf30","2041020205","22-63-38-40",2,1,0,1
"96087df97f6b4e1c8a0ec6aab97ffc23","3052020202","18-33-14-59",5,,,
"96087df97f6b4e1c8a0ec6aab97ffc23","3052020202","18-33-14-59",1,,,
"96087df97f6b4e1c8a0ec6aab97ffc23","3052020202","18-33-14-59",4,,,
"96087df97f6b4e1c8a0ec6aab97ffc23","3052020202","18-33-14-59",2,,,
"96087df97f6b4e1c8a0ec6aab97ffc23","3052020202","18-33-14-59",3,,,
"96087df97f6b4e1c8a0ec6aab97ffc23","3052020202","18-33-14-59",7,,,
"96087df97f6b4e1c8a0ec6aab97ffc23","3052020202","18-33-14-59",6,,,
"9693819c6c25424e8079d7bd5a399e59","4272020202","92-06-84-13",4,1,0,2
"9693819c6c25424e8079d7bd5a399e59","4272020202","92-06-84-13",7,2,0,2
"9693819c6c25424e8079d7bd5a399e59","4272020202","92-06-84-13",1,2,,
"9693819c6c25424e8079d7bd5a399e59","4272020202","92-06-84-13",2,2,,
"9693819c6c25424e8079d7bd5a399e59","4272020202","92-06-84-13",3,2,,
"9693819c6c25424e8079d7bd5a399e59","4272020202","92-06-84-13",6,2,,
"9693819c6c25424e8079d7bd5a399e59","4272020202","92-06-84-13",5,2,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",5,2,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",1,2,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",4,2,0,2
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",7,2,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",6,2,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",2,1,0,1
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",3,2,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",6,2,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",5,2,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",4,2,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",7,2,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",1,2,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",2,1,0.1,1
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",3,2,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",6,2,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",1,3,0,96
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",5,2,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",4,2,0,2
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",7,2,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",3,2,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",2,1,0,1
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",4,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",3,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",1,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",2,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",7,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",6,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",5,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",2,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",6,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",3,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",7,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",1,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",5,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",4,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",7,2,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",4,2,0,2
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",3,2,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",1,2,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",5,2,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",6,2,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",2,1,1,1
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",7,2,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",1,2,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",3,2,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",2,1,0,1
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",5,2,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",6,2,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",4,2,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",7,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",3,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",2,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",6,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",5,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",1,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",4,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",1,2,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",5,2,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",4,2,0,2
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",2,2,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",7,2,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",6,2,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",3,1,1,1
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",2,2,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",1,1,0,1
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",4,2,0,2
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",5,2,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",6,2,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",3,2,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",7,2,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",3,1,1.5,1
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",1,2,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",5,2,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",6,2,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",4,2,0,2
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",2,2,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",7,2,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",7,2,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",3,2,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",1,1,0,1
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",2,2,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",4,2,0,2
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",6,2,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",5,2,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",1,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",6,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",7,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",3,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",5,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",2,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",4,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",5,2,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",7,2,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",2,2,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",6,2,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",4,2,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",1,1,0,1
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",3,2,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",2,1,0,1
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",5,2,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",4,2,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",1,2,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",3,2,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",6,2,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",7,2,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",7,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",3,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",1,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",2,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",5,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",4,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",6,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",1,1,0,1
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",7,2,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",2,2,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",6,2,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",5,2,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",4,2,0,2
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",3,2,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",5,2,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",2,1,0.1,1
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",7,2,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",6,2,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",3,2,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",4,2,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",1,2,0,2
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",7,2,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",2,1,0.5,1
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",6,2,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",5,2,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",4,2,0.5,2
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",3,2,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",1,2,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",1,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",2,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",5,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",3,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",6,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",7,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",4,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",7,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",2,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",1,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",6,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",4,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",3,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",5,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",1,1,0,1
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",4,3,0,2
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",2,2,0,1
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",5,2,,
